week_date,time_idx,deaths,log_deaths,year,week_of_year,series_id,total_trials,violent_crime_prop_smooth,property_crime_prop_smooth,conviction_rate_smooth,death_sentence_rate_smooth,transport_rate_smooth,avg_punishment_score_smooth,disease_sentiment,hardship_sentiment,overall_distress_sentiment,conviction_rate_smooth_lag4w,hardship_sentiment_lag4w,violent_crime_prop_smooth_std,property_crime_prop_smooth_std,conviction_rate_smooth_std,death_sentence_rate_smooth_std,transport_rate_smooth_std,avg_punishment_score_smooth_std,disease_sentiment_std,hardship_sentiment_std,overall_distress_sentiment_std,conviction_rate_smooth_lag4w_std,hardship_sentiment_lag4w_std
1763-05-09,4453,505.0,6.226536669287466,1763,19,London,46.0,0.1183831064265847,0.8740411359976576,0.6391377543551456,0.1692463100247111,0.8270470179656716,0.0,0.7178083878496418,0.7164073392100956,0.7178083878496418,0.6379722531896446,0.7168560703595479,0.9518742017935974,0.8067722726172354,0.6977348323078638,0.7103978587235064,2.0305204247301636,0.0,0.8479722190737178,0.8503954383201938,0.8479722190737178,0.6952612308366891,0.8522812084309282
1763-05-16,4454,463.0,6.139884552226255,1763,20,London,46.0,0.1183831064265847,0.8740411359976576,0.6391377543551456,0.1692463100247111,0.8270470179656716,0.0,0.7178083878496418,0.7164073392100956,0.7178083878496418,0.6379722531896446,0.7168560703595479,0.9518742017935974,0.8067722726172354,0.6977348323078638,0.7103978587235064,2.0305204247301636,0.0,0.8479722190737178,0.8503954383201938,0.8479722190737178,0.6952612308366891,0.8522812084309282
1763-05-23,4455,567.0,6.342121418721152,1763,21,London,46.0,0.1183831064265847,0.8740411359976576,0.6391377543551456,0.1692463100247111,0.8270470179656716,0.0,0.7178083878496418,0.7164073392100956,0.7178083878496418,0.6379722531896446,0.7168560703595479,0.9518742017935974,0.8067722726172354,0.6977348323078638,0.7103978587235064,2.0305204247301636,0.0,0.8479722190737178,0.8503954383201938,0.8479722190737178,0.6952612308366891,0.8522812084309282
1763-05-30,4456,484.0,6.184148890937483,1763,22,London,46.0,0.1183831064265847,0.8740411359976576,0.6391377543551456,0.1692463100247111,0.8270470179656716,0.0,0.7178083878496418,0.7164073392100956,0.7178083878496418,0.0,0.0,0.9518742017935974,0.8067722726172354,0.6977348323078638,0.7103978587235064,2.0305204247301636,0.0,0.8479722190737178,0.8503954383201938,0.8479722190737178,-1.1731786124250538,-1.1980947343674035
1763-06-06,4457,450.0,6.111467339502679,1763,23,London,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6391377543551456,0.7164073392100956,-0.8901058966296229,-1.1935588563288932,-1.1739631373162143,-0.8596117911698072,-0.8561380653818903,0.0,-1.1989552148187497,-1.1989417982646298,-1.1989552148187497,0.698674653292137,0.8509977324422827
1763-06-13,4458,537.0,6.2878585601617845,1763,24,London,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6391377543551456,0.7164073392100956,-0.8901058966296229,-1.1935588563288932,-1.1739631373162143,-0.8596117911698072,-0.8561380653818903,0.0,-1.1989552148187497,-1.1989417982646298,-1.1989552148187497,0.698674653292137,0.8509977324422827
1763-06-20,4459,524.0,6.263398262591624,1763,25,London,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6391377543551456,0.7164073392100956,-0.8901058966296229,-1.1935588563288932,-1.1739631373162143,-0.8596117911698072,-0.8561380653818903,0.0,-1.1989552148187497,-1.1989417982646298,-1.1989552148187497,0.698674653292137,0.8509977324422827
1763-06-27,4460,537.0,6.2878585601617845,1763,26,London,66.0,0.12444951766540974,0.8651011615404419,0.6646805385186194,0.17982832060672166,0.7847189756376294,0.0,0.7144005948846991,0.7121740742163225,0.7144005948846991,0.6391377543551456,0.7164073392100956,1.0462644328667816,0.7863122410898408,0.7725361985728811,0.8085616457307622,1.882782025217384,0.0,0.8382544378008299,0.8382858644656942,0.8382544378008299,0.698674653292137,0.8509977324422827
1763-07-04,4461,466.0,6.1463292576688975,1763,27,London,66.0,0.12444951766540974,0.8651011615404419,0.6646805385186194,0.17982832060672166,0.7847189756376294,0.0,0.7144005948846991,0.7121740742163225,0.7144005948846991,0.0,0.0,1.0462644328667816,0.7863122410898408,0.7725361985728811,0.8085616457307622,1.882782025217384,0.0,0.8382544378008299,0.8382858644656942,0.8382544378008299,-1.1731786124250538,-1.1980947343674035
1763-07-11,4462,552.0,6.315358001522335,1763,28,London,66.0,0.12444951766540974,0.8651011615404419,0.6646805385186194,0.17982832060672166,0.7847189756376294,0.0,0.7144005948846991,0.7121740742163225,0.7144005948846991,0.0,0.0,1.0462644328667816,0.7863122410898408,0.7725361985728811,0.8085616457307622,1.882782025217384,0.0,0.8382544378008299,0.8382858644656942,0.8382544378008299,-1.1731786124250538,-1.1980947343674035
